False	0	19.453125	0.0
False	12	20.90625	0.0
False	15	22.359375	0.0
False	11	23.78125	0.0
False	15	18.34375	0.0
False	15	19.84375	1289.0
False	15	21.265625	1276.25
False	0	29.546875	0.0
False	15	25.921875	0.0
False	15	27.125	524.0
False	0	33.859375	0.0
False	0	35.296875	0.0
False	15	29.53125	0.0
False	15	30.984375	0.0
False	15	32.484375	1733.25
False	15	33.921875	1737.75
False	15	35.421875	0.0
False	15	36.875	0.0
False	15	38.375	0.0
False	15	39.875	1556.0
False	15	41.328125	1512.75
False	0	49.78125	0.0
False	15	48.78125	0.0
False	15	50.421875	285.5
False	15	51.78125	280.0
False	15	55.59375	0.0
False	15	57.046875	0.0
False	0	58.4375	0.0
False	0	59.890625	0.0
False	0	61.328125	0.0
False	0	62.78125	0.0
False	0	64.21875	0.0
False	0	65.65625	0.0
False	0	67.0625	0.0
False	15	66.0	0.0
False	15	68.375	0.0
False	15	69.171875	0.0
False	15	72.640625	244.0
False	15	73.25	240.25
False	15	74.6875	237.25
False	15	75.859375	234.25
False	15	77.84375	231.5
False	15	79.84375	229.0
False	15	79.65625	227.0
False	15	82.109375	225.25
False	15	84.171875	224.25
False	15	85.609375	223.25
False	15	85.71875	222.75
False	15	88.484375	222.25
False	15	89.90625	221.25
False	15	91.34375	220.0
False	15	92.796875	218.75
False	15	93.34375	218.0
False	15	95.671875	217.5
False	15	96.609375	217.25
False	15	98.546875	217.25
False	15	99.984375	217.75
False	15	101.421875	220.5
False	15	103.09375	0.0
False	15	104.53125	0.0
False	15	103.828125	0.0
False	15	104.578125	0.0
False	0	108.8125	0.0
False	0	110.25	0.0
False	0	111.703125	0.0
False	15	107.125	0.0
False	15	108.6875	712.25
False	15	110.03125	718.5
False	15	111.53125	725.75
False	15	112.890625	733.0
False	15	114.390625	741.0
False	15	115.71875	750.5
False	15	117.171875	760.0
False	15	118.578125	772.0
False	15	120.109375	0.0
False	0	127.546875	0.0
False	15	129.0	0.0
False	15	124.5	0.0
False	15	125.96875	673.75
False	0	133.296875	0.0
False	15	128.78125	0.0
False	13	130.34375	0.0
False	0	137.609375	0.0
False	15	133.453125	0.0
False	15	140.453125	0.0
False	15	141.890625	0.0
False	15	137.4375	0.0
False	15	138.984375	678.0
False	15	140.40625	662.25
False	15	141.953125	648.25
False	15	143.34375	637.25
False	15	144.953125	625.5
False	15	146.328125	614.25
False	15	147.796875	605.0
False	15	149.21875	595.5
False	15	150.6875	586.75
False	15	152.1875	578.75
False	0	159.109375	0.0
False	15	155.0625	568.0
False	15	156.484375	558.75
False	15	158.015625	552.5
False	15	159.40625	547.0
False	15	161.078125	541.75
False	15	162.578125	536.75
False	15	164.046875	533.0
False	15	165.34375	530.0
False	15	166.90625	526.5
False	15	168.171875	523.75
False	15	169.640625	521.5
False	15	171.09375	519.25
False	15	173.0625	0.0
False	15	174.6875	0.0
False	15	176.3125	411.25
False	15	177.75	404.25
False	15	179.25	400.5
False	15	180.84375	396.5
False	15	182.03125	392.75
False	15	183.96875	388.0
False	15	187.28125	0.0
False	15	188.765625	0.0
False	15	191.859375	0.0
False	15	193.421875	0.0
False	15	195.109375	0.0
False	15	196.3125	221.25
False	15	196.484375	217.0
False	15	199.0625	212.5
False	15	200.84375	0.0
False	15	202.296875	0.0
False	15	203.5	213.75
False	15	204.9375	216.5
False	15	205.125	215.5
False	15	206.71875	214.5
False	15	209.25	213.5
False	15	210.75	213.0
False	15	211.625	213.0
False	15	213.625	212.75
False	15	214.578125	212.75
False	15	216.515625	213.0
False	15	217.546875	213.25
False	15	218.609375	213.75
False	15	220.84375	214.75
False	15	222.28125	215.25
False	15	223.71875	215.75
False	15	223.921875	216.75
False	15	225.765625	218.25
False	15	226.796875	220.0
False	15	228.140625	221.75
False	15	231.1875	0.0
False	15	232.625	0.0
False	15	234.0	0.0
False	0	235.40625	0.0
False	0	236.84375	0.0
False	15	234.078125	0.0
False	15	235.546875	0.0
False	15	237.203125	386.0
False	15	242.625	0.0
False	15	244.0625	0.0
False	15	241.203125	381.5
False	15	243.109375	379.25
False	15	244.5	373.25
False	15	245.71875	367.75
False	15	247.640625	362.0
False	15	252.703125	0.0
False	15	254.125	0.0
False	15	251.5	0.0
False	0	256.984375	0.0
False	15	253.4375	0.0
False	15	255.0625	0.0
False	15	256.765625	452.0
False	15	258.125	445.75
False	15	259.703125	437.0
False	15	261.171875	430.0
False	15	262.484375	427.75
False	15	264.015625	428.75
False	15	265.203125	433.25
False	15	266.5625	441.75
False	15	272.828125	0.0
False	15	274.25	0.0
False	15	275.703125	0.0
False	15	271.28125	0.0
False	15	272.859375	0.0
False	15	274.359375	0.0
False	15	275.96875	0.0
False	15	277.453125	0.0
False	15	278.90625	0.0
False	15	280.375	543.25
False	15	281.828125	542.75
False	15	288.609375	0.0
False	15	290.046875	0.0
False	15	291.46875	0.0
False	0	292.890625	0.0
False	15	287.328125	0.0
False	15	288.78125	1415.0
False	15	290.25	1429.5
False	15	291.6875	1428.25
False	15	293.125	0.0
False	15	294.703125	0.0
False	15	296.078125	1274.75
False	15	297.484375	1291.75
False	15	298.90625	1312.0
False	15	300.390625	1332.5
False	15	301.8125	1353.75
False	15	303.171875	1375.0
False	15	304.625	1399.25
False	15	306.015625	1426.0
False	15	307.5	1452.5
False	15	308.84375	1482.75
False	15	310.265625	1514.5
False	15	311.71875	1547.25
False	15	313.140625	1584.0
False	15	314.53125	1622.25
False	15	315.984375	1666.5
False	15	317.375	1716.25
False	15	318.8125	1765.25
False	15	320.1875	0.0
False	12	321.609375	0.0
False	15	323.03125	1924.0
False	15	324.5	1912.5
False	15	325.96875	1879.0
False	15	327.390625	1851.0
False	15	328.90625	1825.0
False	15	337.28125	0.0
False	15	338.734375	190.25
False	15	340.171875	188.0
False	15	341.59375	186.0
False	15	343.28125	0.0
False	15	344.71875	0.0
False	15	339.03125	0.0
False	0	347.578125	0.0
False	0	349.015625	0.0
False	0	350.453125	0.0
False	0	351.890625	0.0
False	0	353.328125	0.0
False	0	354.78125	0.0
False	15	349.15625	0.0
False	15	352.671875	0.0
True	15	354.09375	483.0
False	0	0.53125	0.0
False	0	1.96875	0.0
False	15	356.375	0.0
False	15	357.78125	1552.25
False	15	359.21875	1541.25
False	15	0.6875	1541.75
False	15	2.0625	1546.75
False	15	3.53125	1552.0
False	15	4.96875	1555.25
False	15	6.4375	1559.0
False	15	7.859375	1563.5
False	15	9.3125	1572.75
False	15	11.375	0.0
False	0	19.25	0.0
False	15	20.6875	0.0
False	15	22.140625	0.0
False	11	23.578125	0.0
False	13	18.125	0.0
False	15	19.546875	1287.5
False	0	27.875	0.0
False	0	29.3125	0.0
False	15	25.421875	0.0
False	15	26.875	526.5
False	15	28.40625	532.0
False	0	35.078125	0.0
False	0	36.515625	0.0
False	15	30.75	0.0
False	15	32.21875	0.0
False	15	33.6875	1741.75
False	15	35.125	0.0
False	15	36.65625	0.0
False	15	38.078125	0.0
False	15	39.578125	1563.0
False	15	41.0625	1520.5
False	0	49.5	0.0
False	0	50.9375	0.0
False	15	49.34375	0.0
False	15	51.421875	281.25
False	15	55.296875	0.0
False	15	56.734375	0.0
False	15	58.171875	0.0
False	0	59.578125	0.0
False	0	61.015625	0.0
False	0	62.453125	0.0
False	0	63.90625	0.0
False	0	65.34375	0.0
False	0	66.796875	0.0
False	14	66.671875	0.0
False	15	67.609375	262.25
False	15	69.703125	0.0
False	15	70.421875	245.75
False	15	73.171875	241.0
False	15	74.328125	237.75
False	15	76.671875	234.75
False	15	77.4375	232.25
False	15	79.5625	229.75
False	15	79.953125	227.25
False	15	82.4375	225.5
False	15	83.875	224.25
False	15	84.625	223.25
False	15	86.765625	222.75
False	15	88.203125	222.25
False	15	88.546875	221.5
False	15	91.0625	220.25
False	15	92.5	219.25
False	15	93.4375	218.25
False	15	95.125	217.75
False	15	96.8125	217.25
False	15	98.015625	217.25
False	15	99.6875	217.75
False	15	101.390625	0.0
False	15	102.8125	0.0
False	15	103.125	0.0
False	15	103.453125	0.0
False	15	104.546875	0.0
False	0	108.53125	0.0
False	0	109.96875	0.0
False	0	111.40625	0.0
False	15	106.90625	0.0
False	15	108.34375	710.0
False	15	109.65625	717.5
False	15	111.09375	724.5
False	15	112.609375	732.0
False	15	113.9375	740.75
False	15	115.3125	749.25
False	15	116.890625	758.0
False	15	118.296875	768.25
False	15	118.703125	0.0
False	0	127.203125	0.0
False	15	122.53125	0.0
False	15	124.1875	0.0
False	15	125.734375	678.75
False	0	132.953125	0.0
False	15	128.375	0.0
False	14	129.953125	0.0
False	0	137.265625	0.0
False	15	132.953125	0.0
False	15	140.09375	0.0
False	15	141.515625	0.0
False	15	137.140625	0.0
False	15	138.59375	681.75
False	15	140.03125	666.75
False	15	141.5625	652.75
False	15	142.921875	639.75
False	15	144.5625	628.5
False	15	146.0	617.25
False	15	147.46875	606.75
False	15	148.828125	596.75
False	15	150.3125	588.0
False	15	151.6875	579.5
False	15	153.296875	573.0
False	15	154.734375	566.75
False	15	156.15625	559.25
False	15	157.78125	553.5
False	15	159.21875	548.25
False	15	160.578125	542.75
False	15	161.953125	538.25
False	15	163.46875	534.25
False	15	165.046875	530.25
False	15	166.59375	526.75
False	15	167.921875	524.0
False	15	169.359375	521.75
False	15	170.671875	519.25
False	15	172.3125	517.25
False	15	174.578125	0.0
False	15	175.78125	413.5
False	15	177.625	405.75
False	15	178.640625	401.75
False	15	180.1875	397.75
False	15	182.078125	393.75
False	15	183.359375	389.5
False	15	186.671875	0.0
False	0	190.40625	0.0
False	15	189.65625	0.0
False	15	191.40625	0.0
False	15	193.078125	0.0
False	15	195.171875	223.25
False	15	197.390625	218.25
False	15	197.765625	213.5
False	15	200.25	209.25
False	15	201.9375	0.0
False	15	203.40625	0.0
False	15	203.3125	0.0
False	15	205.78125	215.5
False	15	206.640625	214.75
False	15	208.921875	214.25
False	15	209.3125	213.5
False	15	211.125	213.0
False	15	213.1875	213.0
False	15	214.625	213.0
False	15	216.0625	213.0
False	15	217.5	213.5
False	15	218.8125	214.0
False	15	219.421875	214.75
False	15	221.8125	215.5
False	15	223.234375	216.0
False	15	224.6875	216.75
False	15	226.125	218.0
False	15	227.546875	219.5
False	15	228.359375	221.0
False	15	229.109375	223.25
False	15	232.109375	0.0
False	15	233.546875	0.0
False	0	234.9375	0.0
False	0	236.375	0.0
False	0	237.8125	0.0
False	15	234.875	0.0
False	15	236.578125	389.0
False	15	238.203125	380.75
False	15	239.625	381.75
False	15	240.8125	385.75
False	15	242.265625	381.25
False	15	244.0625	375.0
False	15	245.46875	369.25
False	15	247.09375	363.75
False	15	248.609375	359.0
False	15	253.65625	0.0
False	15	255.078125	0.0
False	0	256.484375	0.0
False	15	252.8125	0.0
False	15	254.71875	0.0
False	15	256.0625	455.0
False	15	257.5	447.75
False	15	259.0	439.25
False	15	260.703125	431.5
False	15	262.125	427.0
False	15	263.390625	427.5
False	15	265.109375	429.5
False	15	266.140625	436.5
False	15	272.375	0.0
False	15	273.8125	0.0
False	15	275.25	0.0
False	10	276.6875	0.0
False	15	278.140625	0.0
False	15	273.921875	0.0
False	15	275.5625	0.0
False	15	276.953125	0.0
False	15	278.390625	556.0
False	15	279.984375	547.75
False	15	281.46875	543.75
False	15	282.84375	540.5
False	15	289.609375	0.0
False	15	291.046875	0.0
False	0	292.46875	0.0
False	15	286.90625	0.0
False	15	288.390625	1408.75
False	15	289.828125	1424.0
False	15	291.15625	0.0
False	15	292.703125	0.0
False	15	294.21875	0.0
False	15	295.65625	1281.5
False	15	297.109375	1283.75
False	15	298.5	1301.75
False	15	299.953125	1324.25
False	15	301.328125	1345.5
False	15	302.765625	1366.0
False	15	304.1875	1389.25
False	15	305.609375	1416.5
False	15	307.0	1445.25
False	15	308.421875	1473.5
False	15	309.8125	1502.0
False	15	311.28125	1536.0
False	15	312.65625	1572.0
False	15	314.09375	1610.5
False	15	315.515625	1654.25
False	15	316.921875	1701.75
False	15	318.328125	1749.5
False	15	319.71875	0.0
False	0	328.390625	0.0
False	15	322.59375	0.0
False	15	324.125	1923.25
False	15	325.578125	1887.75
False	15	327.015625	1859.0
False	15	328.46875	1832.5
False	15	336.875	0.0
False	15	338.1875	191.0
False	15	339.765625	188.5
False	15	341.203125	186.5
False	15	342.890625	0.0
False	15	344.328125	0.0
False	15	345.515625	0.0
False	15	340.0625	0.0
False	0	348.625	0.0
False	0	350.0625	0.0
False	0	351.5	0.0
False	0	352.9375	0.0
False	0	354.375	0.0
False	15	348.765625	1593.75
False	15	352.28125	0.0
True	15	353.703125	483.75
False	0	0.140625	0.0
False	0	1.578125	0.0
False	0	3.015625	0.0
False	15	357.390625	0.0
False	15	358.828125	1542.25
False	15	0.28125	1542.0
False	15	1.734375	1550.0
False	15	3.171875	1556.5
False	15	4.609375	1555.0
False	15	6.03125	1558.25
False	15	7.4375	1562.25
False	15	8.90625	1567.0
False	15	11.015625	0.0
False	0	18.828125	0.0
False	0	20.28125	0.0
False	15	14.9375	0.0
False	15	23.171875	0.0
False	12	24.609375	0.0
False	12	19.1875	0.0
False	11	20.625	1276.5
False	0	28.921875	0.0
False	15	25.015625	0.0
False	15	26.59375	530.75
False	15	28.109375	526.0
False	0	34.65625	0.0
False	0	36.109375	0.0
False	15	30.359375	0.0
False	15	31.828125	0.0
False	15	33.25	0.0
False	15	34.703125	0.0
False	15	36.21875	0.0
False	15	37.71875	0.0
False	15	39.171875	1576.0
False	15	40.625	1531.5
False	0	49.109375	0.0
False	0	50.546875	0.0
False	15	49.84375	0.0
False	15	50.453125	283.0
False	15	53.015625	277.5
False	15	56.34375	0.0
False	15	57.78125	0.0
False	0	59.1875	0.0
False	0	60.625	0.0
False	0	62.0625	0.0
False	0	63.515625	0.0
False	0	64.953125	0.0
False	0	66.40625	0.0
False	0	67.84375	0.0
False	15	67.921875	0.0
False	15	69.6875	0.0
False	15	70.765625	0.0
False	15	72.671875	241.75
False	15	73.171875	238.75
False	15	76.296875	235.75
False	15	77.75	232.75
False	15	78.109375	230.0
False	15	80.625	228.0
False	15	82.0625	226.0
False	15	83.515625	224.5
False	15	84.953125	223.5
False	15	86.390625	222.75
False	15	87.84375	222.25
False	15	88.53125	221.75
False	15	90.6875	220.5
False	15	92.125	219.5
False	15	93.578125	218.5
False	15	95.015625	217.5
False	15	96.453125	217.25
False	15	97.890625	217.25
False	15	99.328125	217.5
False	15	101.015625	0.0
False	15	102.4375	0.0
False	15	101.75	0.0
False	15	103.140625	0.0
False	15	104.078125	0.0
False	0	108.171875	0.0
False	0	109.609375	0.0
False	0	111.046875	0.0
False	15	106.609375	0.0
False	15	107.921875	707.25
False	15	109.421875	713.0
False	15	110.75	722.0
False	15	112.1875	730.0
False	15	113.640625	737.75
False	15	114.953125	746.25
False	15	116.484375	755.5
False	15	117.734375	765.5
False	0	125.359375	0.0
False	0	126.796875	0.0
False	0	128.234375	0.0
False	15	123.71875	0.0
False	15	125.3125	684.75
False	0	132.546875	0.0
False	15	127.984375	0.0
False	15	129.4375	731.25
False	0	136.84375	0.0
False	10	132.609375	0.0
False	15	134.015625	611.0
False	0	141.125	0.0
False	15	142.578125	0.0
False	15	138.234375	0.0
False	15	139.609375	670.5
False	15	141.046875	656.25
False	15	142.59375	643.25
False	15	144.1875	631.0
False	15	145.5	619.5
False	15	147.125	609.5
False	15	148.515625	600.0
False	15	150.03125	591.0
False	15	151.3125	582.75
False	15	152.984375	575.25
False	15	154.25	566.5
False	15	155.734375	559.75
False	0	162.71875	0.0
False	15	158.921875	552.25
False	15	160.40625	544.0
False	15	161.859375	539.75
False	15	163.09375	535.25
False	15	164.5625	531.25
False	15	166.015625	528.25
False	15	167.671875	525.5
False	15	169.03125	522.5
False	15	170.40625	519.75
False	15	171.828125	517.25
False	15	174.078125	0.0
False	15	175.4375	416.25
False	15	176.921875	407.0
False	15	178.53125	402.25
False	15	180.28125	398.0
False	15	181.515625	394.25
False	15	182.84375	390.25
False	0	188.640625	0.0
False	15	188.203125	0.0
False	15	189.59375	0.0
False	15	192.34375	0.0
False	15	194.203125	0.0
False	15	195.640625	224.5
False	15	197.09375	219.25
False	15	197.65625	214.75
False	15	199.96875	210.25
False	15	201.625	0.0
False	15	203.09375	0.0
False	15	204.296875	0.0
False	15	205.734375	215.75
False	15	207.171875	215.25
False	15	207.703125	214.5
False	15	210.0	213.75
False	15	210.3125	213.25
False	15	212.875	213.25
False	15	214.3125	213.0
False	15	215.203125	213.0
False	15	216.15625	213.5
False	15	218.625	214.25
False	15	220.078125	214.75
False	15	221.5	215.25
False	15	221.875	216.0
False	15	224.375	217.0
False	15	224.890625	218.0
False	15	227.25	219.5
False	15	228.6875	221.0
False	15	228.84375	222.75
False	15	231.8125	0.0
False	15	233.234375	0.0
False	12	234.6875	0.0
False	0	236.09375	0.0
False	0	237.53125	0.0
False	15	234.8125	0.0
False	15	236.296875	390.0
False	15	237.640625	383.0
False	15	239.234375	378.0
False	15	240.5	381.25
False	15	242.3125	382.75
False	15	243.765625	376.75
False	15	245.03125	370.5
False	15	246.328125	365.25
False	15	248.390625	360.25
False	15	253.375	0.0
False	15	254.828125	0.0
False	0	256.234375	0.0
False	15	252.53125	0.0
False	15	254.484375	0.0
False	15	255.625	459.75
False	15	257.328125	450.5
False	15	258.65625	440.75
False	15	260.515625	432.5
False	15	261.96875	427.0
False	15	263.390625	427.25
False	15	264.453125	428.5
False	15	265.953125	435.0
False	15	267.203125	446.25
False	15	273.515625	0.0
False	15	274.953125	0.0
False	15	276.390625	0.0
False	15	277.828125	0.0
False	15	273.59375	0.0
False	15	275.03125	0.0
False	15	276.59375	0.0
False	15	278.28125	559.75
False	15	279.59375	544.25
False	15	280.984375	539.25
False	15	282.40625	541.25
False	15	289.28125	0.0
False	15	290.71875	0.0
False	0	292.125	0.0
False	15	286.609375	0.0
False	15	288.0625	1417.75
False	15	289.40625	1421.0
False	15	290.890625	1434.0
False	15	292.390625	0.0
False	15	293.8125	0.0
False	15	295.359375	1286.25
False	15	296.703125	1280.25
False	15	298.125	1299.25
False	15	299.671875	1320.5
False	15	301.03125	1342.0
False	15	302.453125	1362.75
False	15	303.84375	1385.5
False	15	305.296875	1411.25
False	15	306.734375	1437.25
False	15	308.140625	1466.25
False	15	309.578125	1497.25
False	15	311.015625	1528.0
False	15	312.390625	1563.25
False	15	313.796875	1603.0
False	15	315.21875	1643.75
False	15	316.609375	1690.0
False	15	318.015625	1739.75
False	15	319.46875	1791.25
False	15	320.90625	1845.25
False	15	322.3125	0.0
False	15	323.8125	1927.5
False	15	325.25	1896.25
False	15	326.75	1866.0
False	15	328.203125	1838.75
False	15	336.609375	0.0
False	15	338.046875	191.25
False	15	339.5	189.0
False	15	340.9375	187.0
False	15	342.640625	0.0
False	15	344.078125	0.0
False	15	345.265625	0.0
False	15	339.8125	0.0
False	0	348.375	0.0
False	0	349.8125	0.0
False	0	351.265625	0.0
False	0	352.703125	0.0
False	0	354.140625	0.0
False	15	348.453125	1607.0
False	15	352.109375	0.0
True	15	353.578125	483.5
False	15	355.015625	485.5
False	0	1.34375	0.0
False	0	2.796875	0.0
False	15	357.15625	0.0
False	15	358.65625	1544.0
False	15	0.078125	1543.75
False	15	1.453125	1553.75
False	15	2.90625	1558.5
False	15	4.390625	1553.75
False	15	5.796875	1557.25
False	15	7.265625	1561.75
False	15	8.671875	1566.25
False	15	10.78125	0.0
False	0	18.578125	0.0
False	0	20.03125	0.0
False	8	21.484375	0.0
False	15	22.921875	0.0
False	14	24.359375	0.0
False	15	18.875	0.0
False	9	20.328125	1284.0
False	15	21.78125	1282.25
False	0	30.109375	0.0
False	15	26.421875	0.0
False	15	27.703125	525.25
False	0	34.421875	0.0
False	0	35.84375	0.0
False	15	30.0625	0.0
False	15	31.578125	0.0
False	15	33.015625	0.0
False	15	34.453125	0.0
False	15	36.015625	0.0
False	15	37.453125	0.0
False	15	38.9375	1585.0
False	15	40.40625	1539.75
False	0	48.875	0.0
False	0	50.3125	0.0
False	15	49.046875	0.0
False	15	50.78125	284.5
False	15	52.90625	278.0
False	15	56.109375	0.0
False	15	57.5625	0.0
False	0	58.96875	0.0
False	0	60.40625	0.0
False	0	61.84375	0.0
False	0	63.296875	0.0
False	0	64.734375	0.0
False	0	66.1875	0.0
False	0	67.640625	0.0
False	15	66.296875	271.5
False	15	69.359375	0.0
False	15	69.890625	0.0
False	15	71.703125	242.5
False	15	73.359375	239.25
False	15	76.078125	236.25
False	15	77.109375	233.25
False	15	78.421875	230.75
False	15	79.796875	228.25
False	15	80.65625	226.25
False	15	82.4375	224.75
False	15	84.75	223.75
False	15	85.359375	223.0
False	15	87.625	222.5
False	15	89.078125	221.75
False	15	90.453125	220.75
False	15	90.9375	219.5
False	15	93.328125	218.5
False	15	94.78125	217.75
False	15	96.21875	217.25
False	15	97.65625	217.25
False	15	99.09375	217.25
False	15	100.765625	0.0
False	15	102.203125	0.0
False	15	103.640625	0.0
False	15	105.078125	0.0
False	15	103.671875	0.0
False	0	107.921875	0.0
False	0	109.359375	0.0
False	0	110.796875	0.0
False	0	112.234375	0.0
False	15	107.703125	0.0
False	15	109.125	715.75
False	15	110.5	720.75
False	15	112.015625	729.0
False	15	113.265625	736.75
False	15	114.796875	745.0
False	15	116.25	753.5
False	15	117.609375	763.75
False	0	125.125	0.0
False	0	126.546875	0.0
False	0	127.984375	0.0
False	15	123.609375	0.0
False	15	124.9375	687.0
False	0	132.296875	0.0
False	0	133.734375	0.0
False	15	129.1875	0.0
False	15	130.59375	0.0
False	0	138.046875	0.0
False	15	133.859375	0.0
False	15	140.921875	0.0
False	15	142.359375	0.0
False	15	137.953125	0.0
False	15	139.40625	673.25
False	15	140.859375	658.75
False	15	142.296875	645.0
False	15	143.796875	633.0
False	15	145.3125	621.5
False	15	146.765625	611.0
False	15	148.21875	601.25
False	15	149.65625	592.75
False	15	151.171875	584.25
False	15	152.75	575.75
False	15	154.296875	564.0
False	15	155.5625	557.5
False	0	162.46875	0.0
False	15	158.671875	553.0
False	15	160.015625	545.25
False	15	161.53125	540.5
False	15	162.859375	536.0
False	15	164.484375	532.0
False	15	165.734375	528.5
False	15	167.4375	525.25
False	15	168.8125	522.75
False	15	170.203125	520.25
False	15	171.765625	517.75
False	15	173.5625	0.0
False	15	175.328125	0.0
False	15	176.71875	407.5
False	15	178.125	402.25
False	15	179.703125	398.75
False	15	181.453125	395.25
False	15	182.984375	390.75
False	15	184.015625	385.5
False	15	187.953125	0.0
False	15	189.90625	0.0
False	15	191.015625	0.0
False	15	192.609375	0.0
False	15	195.296875	0.0
False	15	196.734375	220.0
False	15	197.0	215.75
False	15	199.609375	211.5
False	15	201.28125	0.0
False	15	202.734375	0.0
False	15	203.0	0.0
False	15	205.359375	216.5
False	15	206.78125	215.75
False	15	208.234375	215.0
False	15	209.65625	214.25
False	15	211.140625	213.75
False	15	212.578125	213.5
False	15	214.015625	213.5
False	15	215.453125	213.5
False	15	216.484375	214.0
False	15	218.328125	214.75
False	15	218.859375	215.25
False	15	221.21875	216.0
False	15	221.515625	216.5
False	15	223.046875	217.25
False	15	225.53125	218.25
False	15	226.953125	219.25
False	15	227.328125	220.75
False	15	229.84375	222.75
False	15	231.515625	0.0
False	15	232.953125	0.0
False	15	234.40625	0.0
False	0	235.8125	0.0
False	0	237.234375	0.0
False	15	234.40625	0.0
False	15	236.140625	392.0
False	15	237.28125	384.75
False	15	243.03125	0.0
False	15	244.46875	0.0
False	15	241.890625	381.25
False	15	243.375	378.5
False	15	244.59375	372.0
False	15	246.109375	367.0
False	15	248.0	361.5
False	15	253.09375	0.0
False	15	254.53125	0.0
False	15	251.90625	0.0
False	15	252.1875	0.0
False	15	254.078125	0.0
False	15	255.390625	463.0
False	15	256.96875	451.0
False	15	258.3125	442.25
False	15	260.078125	434.25
False	15	261.578125	427.75
False	15	262.84375	426.75
False	15	264.453125	427.5
False	15	265.703125	433.0
False	15	267.09375	443.25
False	15	273.1875	0.0
False	15	274.625	0.0
False	15	276.046875	0.0
False	15	271.625	0.0
False	15	273.28125	0.0
False	15	274.84375	0.0
False	15	276.34375	0.0
False	15	277.78125	567.0
False	15	279.3125	0.0
False	15	280.78125	540.0
False	15	282.0	542.0
False	15	288.890625	0.0
False	15	290.3125	0.0
False	0	291.71875	0.0
False	0	293.15625	0.0
False	15	287.65625	0.0
False	15	289.0625	1417.0
False	15	290.4375	1431.0
False	15	291.9375	1421.5
False	15	293.453125	0.0
False	15	294.875	0.0
False	15	296.328125	1276.0
False	15	297.75	1292.25
False	15	299.171875	1313.25
False	15	300.671875	1333.25
False	15	302.03125	1352.75
False	15	303.46875	1375.5
False	15	304.90625	1401.75
False	15	306.328125	1429.25
False	15	307.734375	1457.0
False	15	309.140625	1486.75
False	15	310.5625	1518.75
False	15	312.0	1552.0
False	15	313.34375	1588.25
False	15	314.765625	1629.25
False	15	316.1875	1674.5
False	15	317.625	1721.75
False	15	319.0	0.0
False	15	320.421875	1830.5
False	15	321.8125	0.0
False	15	323.34375	1925.75
False	15	324.84375	1909.75
False	15	326.265625	1876.75
False	15	327.734375	1848.25
False	0	336.375	0.0
False	15	337.59375	0.0
False	15	339.03125	189.5
False	15	340.484375	187.25
False	15	341.921875	185.5
False	15	343.609375	0.0
False	15	345.046875	0.0
False	15	339.359375	0.0
False	0	347.90625	0.0
False	0	349.34375	0.0
False	0	350.78125	0.0
False	0	352.21875	0.0
False	0	353.65625	0.0
False	0	355.046875	0.0
False	15	349.40625	0.0
False	15	352.859375	0.0
True	15	354.3125	482.75
False	0	0.78125	0.0
False	0	2.21875	0.0
False	15	356.59375	0.0
False	15	358.015625	1545.0
False	15	359.515625	1540.25
False	15	0.875	1548.5
False	15	2.359375	1554.5
False	15	3.75	1552.0
False	15	5.171875	1555.0
